region,district,town
Greater Accra,Accra Metropolitan,Accra Central
Greater Accra,Accra Metropolitan,Osu
Greater Accra,Accra Metropolitan,Dansoman
Greater Accra,Accra Metropolitan,Kaneshie
Greater Accra,Tema Metropolitan,Tema
Greater Accra,Tema Metropolitan,Community 1
Greater Accra,Ga East,Dome
Greater Accra,Ga East,Madina
Ashanti,Kumasi Metropolitan,Adum
Ashanti,Kumasi Metropolitan,Asafo
Ashanti,Kumasi Metropolitan,Bantama
Ashanti,Kumasi Metropolitan,Suame
Ashanti,Obuasi Municipal,Obuasi
Western,Sekondi-Takoradi,Sekondi
Western,Sekondi-Takoradi,Takoradi
Western,Sekondi-Takoradi,Effiakuma
Central,Cape Coast Metropolitan,Cape Coast
Central,Cape Coast Metropolitan,University of Cape Coast
Northern,Tamale Metropolitan,Tamale
Northern,Tamale Metropolitan,Gumani
Eastern,Koforidua,Koforidua
Eastern,Koforidua,New Juaben
Volta,Ho Municipal,Ho
Volta,Ho Municipal,Hohoe
Upper East,Bolgatanga Municipal,Bolgatanga
Upper East,Bolgatanga Municipal,Bongo
Upper West,Wa Municipal,Wa
Upper West,Wa Municipal,Wechiau
Bono,Sunyani Municipal,Sunyani
Bono,Sunyani Municipal,Berekum

